sharpe,calmar,ann_ret,max_dd,n_trades
0.39552277825908644,0.28325325297507176,0.28089582027932436,-0.9916772970089954,183
0.5837740124532526,0.6880977358652285,0.4485550518013894,-0.6518769477381973,184
0.8170278145213532,0.8381186424262932,0.6019425861708357,-0.7182068930339686,186
0.5446889258244831,0.35127392668046975,0.42537277588406497,-1.210943208634434,183
0.758476877152038,0.9119598576017973,0.5304558730724911,-0.5816658141811676,188
0.566871324062583,0.9499675737253466,0.395688182626702,-0.4165280937695489,175
0.3123824081013385,0.2763649073600635,0.23010144568723576,-0.832600086187668,190
0.13957263502257872,0.11335885332738271,0.11068741868787381,-0.9764338244336881,177
0.4068889614296644,0.4885962736951461,0.30533080425590214,-0.6249143120694566,198
0.30805844251205466,0.3985008149476274,0.2281120227084515,-0.5724254861020319,185
0.9036902809910405,1.4216080858018216,0.7363697070222678,-0.5179836231776477,187
0.23820168646411227,0.42802871106674356,0.1854291243443931,-0.4332165566236483,176
0.08175654887263273,0.06385339044660523,0.06358076588584761,-0.9957304606873523,179
0.5748749406465159,0.3566564066216617,0.4149595039988903,-1.163471330655434,189
0.5933498796773556,0.7711350898736637,0.43772781032117236,-0.5676408920684519,177
0.4065054940113469,0.40326931385948117,0.3074828238075056,-0.7624751332174203,180
0.35903284916636796,0.26584706385972146,0.2542076779962914,-0.9562177377683141,180
0.698415000722861,1.5611385304988807,0.4798373877794159,-0.3073637466535901,190
0.5550363113915235,1.411074213526862,0.39097235057674745,-0.27707426500236637,184
0.21870519839559466,0.19077477441299404,0.16039892607133585,-0.8407763896714154,184
0.5482507006721291,0.5822711236860246,0.3948613729239214,-0.6781400568592179,193
0.5504777545732203,0.5088479010273037,0.46551167584147884,-0.9148346193463034,182
